"id","title","body","leading","slug","type","status","user_id","image_id","parent_id","lat","lng","rate","search_body","published_at","deleted_at","created_at","updated_at"
2228,"渋谷女子高生に直撃☆私がエンジニアを好きなわけ／Ｔｅｃｈ総研","<p>「超・オレ・ブサイクだけど・おまえが・ライク」とか数々の名言を生み出したあの名作インタビュー「<a href=""http://rikunabi-next.yahoo.co.jp/tech/docs/ct_s03600.jsp?p=000599&amp;__m=1"">渋谷女子高生に直撃☆COBOLの意味わかりますか？</a>」の続編インタビュー。
<br>（もうあれから三年もたつのか。）</p><blockquote>もの作ってるし、未来系だよね。</blockquote><blockquote>プロで、ひとつのことに一直線って感じ。手に職系だよね。</blockquote><blockquote>オタク系でもそれはゲームとかをやり込んでる人で、作ってる人は逆にすごいんじゃないかな。</blockquote><p>美化されてる？</p><blockquote>むしろどこが悪いのかわかんない。ぜひぜひ付き合ってって感じ！</blockquote><blockquote>私は機械オンチだから、エンジニアの人にそばにいてほしいな。</blockquote>

<p>モテてる？</p><blockquote>ねえねえ、KAT-TUNみたいなエンジニアがいたらいいと思わない？</blockquote>

<p>amachang？</p>

<p>http://rikunabi-next.yahoo.co.jp/tech/docs/ct_s03600.jsp?p=001381</p>","","b8621d63-72e4-44bb-8426-32ca2daf477d","archive","published",24,NULL,NULL,NULL,NULL,NULL,NULL,"2008-07-24 17:10:49",NULL,"2008-07-24 17:10:49","2019-05-31 23:51:45"
2230,"世界最長回文","<blockquote>噛んで「イテッ！」リップ。...</blockquote><p>日本語で世界最長の回文だそう。<br></p>

<p>先日出席した結婚式にて、年輩の方が新郎新婦に贈った回文に衝撃を受けたり、
<br>古本屋でなんとなく買って<a href=""http://www.amazon.co.jp/exec/obidos/ASIN/4004310199/compuedit-22/ref=nosim/"" target=""_blank"">「ことば遊びの楽しみ 」(岩波新書)</a>を読んでたりで、回文に興味をそそられてます。</p>

<p>でもってネットで調べてみたらこれが最長だそう。</p>

<p>なんかクオリティ微妙。</p>

<p>http://textkane.at.infoseek.co.jp/convention3kouho11.htm</p>","","d048d8a9-4d50-4d3a-9519-a4431379a9b6","archive","published",24,NULL,NULL,NULL,NULL,NULL,NULL,"2008-07-24 21:17:43",NULL,"2008-07-24 21:17:43","2019-05-31 23:51:45"
2232,"YouTube - gaslampkiller さんのチャンネル","<p>かっこいいぜ、ガスランプキラー。</p>

<p>意外と若いんだよな、ガスランプキラー。</p>

<p><a href=""http://obeygiant.com/"">Obey records</a>の第一弾アーティストです。</p>

<p>http://jp.youtube.com/user/gaslampkiller</p>",NULL,"youtube_gaslampkiller","archive","published",24,NULL,NULL,NULL,NULL,NULL,NULL,"2008-07-25 23:19:28",NULL,"2008-07-25 23:19:28","2019-05-31 23:51:45"
2234,"ナタリー - サニーデイ・サービスが8年ぶり再結成","<p>サニーディが復活です！！！</p>

<p>私が好きになった頃には彼らはもう解散していたので
<br />うれしい。</p>

<p>いやーしかし復活するとは…</p>

<p>スーパーカーとなんばがもふっかつしてくれんかいな。</p>

<p>http://jp.youtube.com/watch?v=ptEAw5Jk76A&amp;feature=related</p>

<p>http://natalie.mu/news/show/id/8578</p>","",8,"archive","published",47,NULL,NULL,NULL,NULL,NULL,NULL,"2008-07-26 00:12:41",NULL,"2008-07-26 00:12:41","2019-05-31 23:51:45"
2235,"涼風真世ブログの方向性が個性的すぎる","<p><a href=""http://inyo.jp/"">引用β</a>で見てびっくり。</p>

<p><blockquote>・・大自然の恐ろしさを痛感しています・・・。</p>

<p>毎日、何気なく見上げている空の下で
<br />大変なおもいをしていらっしゃる方々が沢山いらっしゃいます・・・。</p>

<p>そして・・・
<br />・・・私自身、
<br />・・・このブログを続けている“意義”を考えている状態です・・・。</p>

<p>考えた末・・・
<br />・・・明日からは「空写真」のみを更新致します・・・。
<br /></blockquote></p>

<p>ということで、ぱっとしない細長い空の携帯写真が延々掲載され続けています。でも、上記宣言以前からも結構空ばっかだ。</p>

<p>なんか、なんか、すごいものが生まれ落ちようとしています。奇跡。</p>

<p>http://mayosuzu.exblog.jp/</p>",NULL,"e563116d-fec1-4196-9a3e-db475f8fa87d","archive","published",37,NULL,NULL,NULL,NULL,NULL,NULL,"2008-07-28 11:40:53",NULL,"2008-07-28 11:40:53","2019-05-31 23:51:45"
2238,"サントリー天然水×sou・souのおまけハンカチがかわゆい","<p>・・・もう遅いのかもしれません。7/15から販売開始の天然水とSOU・SOUの幸福なコラボレーション。俺のことなのでSOU・SOUなんてぜーんぜん知らなかったのですが、前職仲間が手がけたと言うことで試しに買ってみたんですが、、、水まで飲めて110円でいいのかしら。</p>

<p>いい。</p>

<p>一番のお気に入りは（なんだか代名詞的柄らしいのですが）白地に紺の数字柄です。</p>

<p>それと恥ずかしながら「かさばるのがイヤ」というかっこいい理由で休みの日はハンカチを携帯しない私にとって、このサイズは、理想的なのです。予算と陳列する関係上このサイズなのでしょうけど、とっても愛着の湧くサイズだと思うのです。</p>

<p>http://www.sousou.co.jp/other/tennensui/</p>",NULL,"sou_sou","archive","published",37,NULL,NULL,NULL,NULL,NULL,NULL,"2008-07-28 13:33:38",NULL,"2008-07-28 13:33:38","2019-05-31 23:51:45"
2241,"「あのかれぴ、もれてない？」〜渋谷で探る新世代ギャル用語最前線 - シブヤ経済新聞","<p>ガチで超クリエイティブなものはないなー。
<br />マジだ。</p>

<p>芸能人からのサンプリングものと、省略もの（タイニー言葉だね）の二通りな気がするっしゅ☆。</p>

<p>rippingyard はきっと""りっぴ""。</p>

<p>http://www.shibukei.com/column/9/</p>","","d97cccd5-179d-4351-ae11-b1ee4b526731","archive","published",24,NULL,NULL,NULL,NULL,NULL,NULL,"2008-07-28 17:34:37",NULL,"2008-07-28 17:34:37","2019-05-31 23:51:45"
2242,"Objectified: A Documentary Film by Gary Hustwit","<p><a href=""http://www.helveticafilm.com/"">Helvetica</a>の監督Gary Hustwitの新作フィルム。
<br />（Helveticaのメーリングリストで今朝知った）</p>

<p>インディペンデントだけど、かなりおもろそー。
<br />次はインダストリアルデザインだそうです。</p>

<p>ぱっと見た感じ、<a href=""http://www.marc-newson.com/"">マークニューソン</a>（talbyのデザインで有名だよね）とかビルモグリッジ（<a href=""http://www.amazon.co.jp/exec/obidos/ASIN/0262134748/compuedit-22/ref=nosim/"" target=""_blank"">インタラクティブデザイン</a>の提唱者ね）とかのインタビューもあるっぽいし、オールドBraunなんかにも言及してみるみたい。</p>

<p>工業デザインマニア必須ですね。</p>

<p>でもって、ロゴのタイポがかっちょえええ。
<br />Tシャツとか誰か一緒に共同輸入しません？ガチで。</p>

<p>http://www.objectifiedfilm.com/</p>","","objectified_a_documentary_film_by_gary_hustwit","archive","published",24,NULL,NULL,NULL,NULL,NULL,NULL,"2008-07-29 02:18:54",NULL,"2008-07-29 02:18:54","2019-05-31 23:51:45"
2243,"Amazon.co.jp： アカシさんと飲もう!: DVD","<blockquote>ひとりで飲む時にTVはうるさいし、音楽だけでは物足りない、そんな人に打って付けのBGV。呑みっぷりのよさに定評があるアカシさんが、飲み屋をハシゴして徐々に泥酔していく姿を収録する。これを観れば、ひとりで飲むお酒がさらに美味しくなるかも!?</blockquote><p>各種、専用DVDが送り出されてる古今。<br>ひとり飲みBGV専用DVDが出た。</p><p>内容は、AMAZONの商品説明のとおり、ごく普通のおっさん“アカシさん”が酒の席でごく普通に酔っぱらって、ごく普通の酒の肴トークを繰り広げる姿を、ハンディーカムを飲み屋のテーブルなどに置いて定点観測してるだけのもの。&nbsp;</p><p>（飲み屋をハシゴするときは手持ちで撮影してるみたいだけど）</p>

<p>これ、シラフで見たら相当キツイよ！</p>

<p>自分の部屋の中に突然おっさんが押し掛けてきて飲み会始められたような感覚。</p>

<p><a href=""http://www.nicovideo.jp/watch/sm2122215"">一人飲み専用BGV　アカシさんと飲もう！‐ニコニコ動画(夏)</a>で見れるよ。</p>

<p>でもって、おれこのDVDから超売れそうなDVDコンテンツ着想したんだ。
<br>「ひとりエッチ専用BGV」</p>

<p>http://www.amazon.co.jp/アカシさんと飲もう/dp/B000VKNMGS</p>","","amazon_co_jp_dvd","archive","published",24,NULL,NULL,NULL,NULL,NULL,NULL,"2008-07-29 03:00:01",NULL,"2008-07-29 03:00:01","2019-05-31 23:51:45"
2246,"DELL Studio Hybrid - Engadget Japanese","<p><blockquote>デルStudio Hybridが国内で正式発表となりました。Studio Hybridは一般的なタワー型デスクトップと比較して約80%小さい「デル史上最小」デスクトップ。特徴的な外装パネルは簡単に交換でき、サファイアブルー、スレートグレー、ルビーレッド、クォーツピンク、ジェードグリーン、トパーズオレンジの6色および竹製が用意されます</blockquote></p>

<p>面白いデザインのPCですね。アップルとはちょっと違うベクトル。実際、手に触れてみないと、こうしたインダストリアルデザインの真価は分からないんですが、ことデザイン面で考えるとアップル以外にはあまりに選択肢が少ないと思うので、こういう試みはどんどん先鋭化して欲しいなあと思ってるんですけどね。どうなんでしょうか？</p>

<p>http://japanese.engadget.com/2008/07/29/studio-hybrid/</p>",NULL,"dell_studio_hybrid_engadget_japanese","archive","published",2,NULL,NULL,NULL,NULL,NULL,NULL,"2008-07-29 05:08:22",NULL,"2008-07-29 05:08:22","2019-05-31 23:51:45"
2248,"YouTube - Creepy Android Commercial","<p><a href=""http://www.kokoro-dreams.co.jp/robot/act/"">アクトロイド</a>ついにCMデビュー！</p>

<p>アクトロイドを起用する意味がインパクト以上に感じられいうえに、皮肉まじりのコピー。
<br />仕掛人はKINCHO。</p>

<p>終盤のどアップをデジタルハイビジョンで見たらそうとうキツそーだなー。</p>

<p>http://jp.youtube.com/watch?v=WcMqdIWNyWo&amp;eurl=http://www.zaeega.com/archives/50646430.html</p>",NULL,"youtube_creepy_android_commercial","archive","published",24,NULL,NULL,NULL,NULL,NULL,NULL,"2008-07-29 10:34:52",NULL,"2008-07-29 10:34:52","2019-05-31 23:51:45"
2250,"大人のパソコンゲームの歴史（PC-8801編）‐ニコニコ動画(夏)","<p><a href=""http://ja.wikipedia.org/wiki/PC-8801"">PC-8801</a>用おとなのゲームの膨大なスクリーンショットアーカイブ。</p>

<p>8bitグラフィックが超かっこいい。</p>

<p>だけど、正直なところ私はおっきする気配が全くない。</p>

<p>蔓延するエロのせいで低下した妄想力に問題提議する映像だよ。これは。</p>

<p>http://www.nicovideo.jp/watch/sm1322737</p>",NULL,"pc_8801","archive","published",24,NULL,NULL,NULL,NULL,NULL,NULL,"2008-07-29 15:03:44",NULL,"2008-07-29 15:03:44","2019-05-31 23:51:45"
2253,"「うる星やつら」など原画150点…高橋留美子展始まる","<blockquote>午前９時半からの開場セレモニーでは、高橋さんと声優の山口勝平さんらがテープカットを行い、高橋さんがファンだというお笑いコンビの髭(ひげ)男爵が来客第一号として入場。</blockquote><p>すごいシーンな。<br>非常にいきたいです！</p>

<p>『My Lum』企画も豪華〜っ。</p>

<p>● WEBサンデー　高橋留美子展 It's a Rumic World</p><p>http://websunday.net/rumic/<br></p>

<p>● 松屋　高橋留美子展</p><p>http://www.matsuya.com/ginza/topics/080811e_takahashi/</p>

<p>● YOMIURI ONLINE　高橋留美子展
<br>　〜 It's a Rumic World〜 高橋留美子さんインタビュー</p><p>http://www.yomiuri.co.jp/feature/takahashi_r/fe_tr_08070901.htm</p>

<p>● Yahoo!JAPAN　高橋留美子展
<br>　 〜 It's a Rumic World〜＜週刊特集vol.71＞</p><p>http://weekly.yahoo.co.jp/71/</p>

<p>● PALSHOP　高橋留美子展 オフィシャル通販サイト(8月18日オープン)&nbsp;</p><p>http://www.pal-shop.jp/contents/rumic-shop.html</p>

<p>● デパチカドットコム　松屋銀座で「高橋留美子展」
<br>　 〜ラムちゃんケーキなど限定スイーツ5種類</p><p>http://www.depachika.com/headline/680/index.html</p>

<p>http://www.yomiuri.co.jp/entertainment/news/20080730-OYT1T00361.htm</p>","","29f41dde-de30-43ee-b7d1-49f625bd0501","archive","published",40,NULL,NULL,NULL,NULL,NULL,NULL,"2008-07-30 02:38:49",NULL,"2008-07-30 02:38:49","2019-05-31 23:51:45"
2254,"ワラノート 捨てられたプリントから姉の落書きを晒す。","<p>やばい！！！！！
<br />この才能はやばい！！！！！！</p>

<p>誰に見せるわけでもなく書いた落書きってのが一番やばい。</p>

<p>しかも、ソングライター。</p>

<p>以下、続編。</p>

<p><a href=""http://waranote.blog76.fc2.com/blog-entry-1039.html"">姉のラクガキを晒す</a></p>

<p><a href=""http://waranote.blog76.fc2.com/blog-entry-1155.html"">姉の落書きを晒す</a></p>

<p><a href=""http://waranote.blog76.fc2.com/blog-entry-1254.html"">姉の書いた落書きを晒す</a></p>

<p>ということで。
<br />今後、シュール系漫画家とかイラストレーターで世に躍り出ようとしてる作家さんは、2chつかってバイラルしかけるのがいいんじゃないかな。
<br />「○○の○○した○○を晒す」的なスレをたてるなり、たててもらうなりして。</p>

<p>っつーか、漫画やイラストにかぎらず、音楽や小説、文章、映画、ゲームなんでもこの手法使えそうだよね。</p>

<p>http://waranote.blog76.fc2.com/blog-entry-955.html</p>",NULL,"0ed7451e-8d9a-493d-b2b4-c7ee88b92a1b","archive","published",24,NULL,NULL,NULL,NULL,NULL,NULL,"2008-07-30 22:39:19",NULL,"2008-07-30 22:39:19","2019-05-31 23:51:45"
